Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
CA-2015-120901,31/12/2015,04/01/2016,Standard Class,BG-11035,Consumer,United States,Austin,Texas,78745,Central,OFF-SU-10001225,Office Supplies,Supplies,Staple remover,5.89,2,0.2,-1.32
CA-2017-121398,25/12/2017,29/12/2017,Standard Class,FH-14365,Corporate,United States,Los Angeles,California,90008,West,OFF-BI-10001718,Office Supplies,Binders,GBC DocuBind P50 Personal Binding Machine,153.55,3,0.2,51.82
CA-2017-121398,25/12/2017,29/12/2017,Standard Class,FH-14365,Corporate,United States,Los Angeles,California,90008,West,OFF-ST-10002756,Office Supplies,Storage,"Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24"" Deep, Sand",270.62,2,0.0,2.71
CA-2016-151561,01/09/2016,07/09/2016,Standard Class,PG-18820,Consumer,United States,New York City,New York,10011,East,TEC-AC-10001432,Technology,Accessories,Enermax Aurora Lite Keyboard,468.9,6,0.0,206.32
CA-2016-151561,01/09/2016,07/09/2016,Standard Class,PG-18820,Consumer,United States,New York City,New York,10011,East,TEC-AC-10003399,Technology,Accessories,Memorex Mini Travel Drive 64 GB USB 2.0 Flash Drive,72.48,2,0.0,30.44
CA-2016-151561,01/09/2016,07/09/2016,Standard Class,PG-18820,Consumer,United States,New York City,New York,10011,East,OFF-SU-10001574,Office Supplies,Supplies,Acme Value Line Scissors,10.95,3,0.0,3.28
CA-2016-151561,01/09/2016,07/09/2016,Standard Class,PG-18820,Consumer,United States,New York City,New York,10011,East,FUR-FU-10004864,Furniture,Furnishings,"Howard Miller 14-1/2"" Diameter Chrome Round Wall Clock",191.82,3,0.0,61.38
CA-2017-154676,05/08/2017,08/08/2017,First Class,NZ-18565,Home Office,United States,Houston,Texas,77070,Central,OFF-ST-10001172,Office Supplies,Storage,"Tennsco Lockers, Sand",151.06,9,0.2,7.55
US-2014-165589,18/02/2014,18/02/2014,Same Day,TB-21595,Consumer,United States,Lubbock,Texas,79424,Central,FUR-FU-10002396,Furniture,Furnishings,"DAX Copper Panel Document Frame, 5 x 7 Size",25.16,5,0.6,-11.32
US-2016-132577,22/11/2016,27/11/2016,Standard Class,JE-15475,Consumer,United States,Houston,Texas,77095,Central,OFF-BI-10004040,Office Supplies,Binders,Wilson Jones Impact Binders,6.22,6,0.8,-9.63
US-2016-132577,22/11/2016,27/11/2016,Standard Class,JE-15475,Consumer,United States,Houston,Texas,77095,Central,OFF-AR-10003481,Office Supplies,Art,Newell 348,23.62,9,0.2,2.66
US-2016-132577,22/11/2016,27/11/2016,Standard Class,JE-15475,Consumer,United States,Houston,Texas,77095,Central,TEC-AC-10000387,Technology,Accessories,KeyTronic KT800P2 - Keyboard - Black,24.03,2,0.2,-0.6
US-2016-132577,22/11/2016,27/11/2016,Standard Class,JE-15475,Consumer,United States,Houston,Texas,77095,Central,OFF-LA-10000262,Office Supplies,Labels,Avery 494,2.09,1,0.2,0.68
US-2016-132577,22/11/2016,27/11/2016,Standard Class,JE-15475,Consumer,United States,Houston,Texas,77095,Central,OFF-BI-10003196,Office Supplies,Binders,Accohide Poly Flexible Ring Binders,4.49,6,0.8,-6.73
CA-2015-114048,14/12/2015,18/12/2015,Standard Class,EH-13945,Consumer,United States,Costa Mesa,California,92627,West,FUR-FU-10004351,Furniture,Furnishings,Staple-based wall hangings,29.22,3,0.0,12.86
CA-2015-137281,13/06/2015,17/06/2015,Standard Class,BF-10975,Corporate,United States,Roswell,Georgia,30076,South,OFF-PA-10001870,Office Supplies,Paper,Xerox 202,6.48,1,0.0,3.11
US-2017-162068,28/12/2017,31/12/2017,Second Class,PC-18745,Corporate,United States,Loveland,Colorado,80538,West,OFF-BI-10002813,Office Supplies,Binders,Avery Reinforcements for Hole-Punch Pages,1.19,2,0.7,-0.99
CA-2017-100111,20/09/2017,26/09/2017,Standard Class,SV-20365,Consumer,United States,New York City,New York,10035,East,FUR-CH-10003846,Furniture,Chairs,Hon Valutask Swivel Chairs,272.65,3,0.1,18.18
CA-2017-100111,20/09/2017,26/09/2017,Standard Class,SV-20365,Consumer,United States,New York City,New York,10035,East,TEC-AC-10002647,Technology,Accessories,"Logitech Wireless Boombox Speaker - portable - wireless, wired",212.8,2,0.0,95.76
CA-2017-100111,20/09/2017,26/09/2017,Standard Class,SV-20365,Consumer,United States,New York City,New York,10035,East,OFF-PA-10000807,Office Supplies,Paper,"TOPS ""Important Message"" Pads, Canary, 4-1/4 x 5-1/2, 50 Sheets per Pad",38.52,9,0.0,18.1
CA-2017-100111,20/09/2017,26/09/2017,Standard Class,SV-20365,Consumer,United States,New York City,New York,10035,East,TEC-AC-10001465,Technology,Accessories,SanDisk Cruzer 64 GB USB Flash Drive,72.64,2,0.0,21.79
CA-2017-100111,20/09/2017,26/09/2017,Standard Class,SV-20365,Consumer,United States,New York City,New York,10035,East,OFF-ST-10000615,Office Supplies,Storage,"SimpliFile Personal File, Black Granite, 15w x 6-15/16d x 11-1/4h",45.4,4,0.0,12.71
CA-2017-100111,20/09/2017,26/09/2017,Standard Class,SV-20365,Consumer,United States,New York City,New York,10035,East,OFF-PA-10002713,Office Supplies,Paper,"Adams Phone Message Book, 200 Message Capacity, 8 1/16 x 11",13.76,2,0.0,6.33
CA-2017-100111,20/09/2017,26/09/2017,Standard Class,SV-20365,Consumer,United States,New York City,New York,10035,East,FUR-CH-10003061,Furniture,Chairs,"Global Leather Task Chair, Black",80.99,1,0.1,8.1
CA-2017-100111,20/09/2017,26/09/2017,Standard Class,SV-20365,Consumer,United States,New York City,New York,10035,East,OFF-BI-10000343,Office Supplies,Binders,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",11.78,3,0.2,3.98
CA-2017-100111,20/09/2017,26/09/2017,Standard Class,SV-20365,Consumer,United States,New York City,New York,10035,East,OFF-FA-10000304,Office Supplies,Fasteners,Advantus Push Pins,4.36,2,0.0,1.79
CA-2017-100111,20/09/2017,26/09/2017,Standard Class,SV-20365,Consumer,United States,New York City,New York,10035,East,FUR-CH-10004086,Furniture,Chairs,Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs,2888.13,11,0.1,609.72
CA-2017-100111,20/09/2017,26/09/2017,Standard Class,SV-20365,Consumer,United States,New York City,New York,10035,East,TEC-PH-10002885,Technology,Phones,Apple iPhone 5,1299.66,2,0.0,350.91
CA-2017-100111,20/09/2017,26/09/2017,Standard Class,SV-20365,Consumer,United States,New York City,New York,10035,East,FUR-CH-10001215,Furniture,Chairs,Global Troy Executive Leather Low-Back Tilter,2254.41,5,0.1,375.74
CA-2017-100111,20/09/2017,26/09/2017,Standard Class,SV-20365,Consumer,United States,New York City,New York,10035,East,TEC-PH-10000215,Technology,Phones,Plantronics Cordless Phone Headset with In-line Volume - M214C,104.85,3,0.0,28.31
CA-2017-100111,20/09/2017,26/09/2017,Standard Class,SV-20365,Consumer,United States,New York City,New York,10035,East,TEC-AC-10001998,Technology,Accessories,Logitech LS21 Speaker System - PC Multimedia - 2.1-CH - Wired,59.97,3,0.0,20.39
US-2017-132381,22/08/2017,24/08/2017,First Class,Dp-13240,Home Office,United States,Philadelphia,Pennsylvania,19143,East,FUR-TA-10002356,Furniture,Tables,Bevis Boat-Shaped Conference Table,314.53,2,0.4,-83.88
CA-2015-147011,18/06/2015,22/06/2015,Standard Class,HR-14830,Corporate,United States,Miami,Florida,33178,South,OFF-AR-10002399,Office Supplies,Art,"Dixon Prang Watercolor Pencils, 10-Color Set with Brush",13.63,4,0.2,3.58
CA-2014-120852,20/12/2014,25/12/2014,Standard Class,WB-21850,Consumer,United States,Grand Prairie,Texas,75051,Central,OFF-AP-10001563,Office Supplies,Appliances,Belkin Premiere Surge Master II 8-outlet surge protector,19.43,2,0.8,-49.55
CA-2014-120852,20/12/2014,25/12/2014,Standard Class,WB-21850,Consumer,United States,Grand Prairie,Texas,75051,Central,TEC-AC-10004510,Technology,Accessories,Logitech Desktop MK120 Mouse and keyboard Combo,65.44,5,0.2,-8.18
CA-2016-150007,11/09/2016,16/09/2016,Standard Class,AS-10090,Consumer,United States,Chicago,Illinois,60653,Central,OFF-LA-10001982,Office Supplies,Labels,Smead Alpha-Z Color-Coded Name Labels First Letter Starter Set,6.0,2,0.2,2.1
CA-2016-150007,11/09/2016,16/09/2016,Standard Class,AS-10090,Consumer,United States,Chicago,Illinois,60653,Central,OFF-BI-10004141,Office Supplies,Binders,Insertable Tab Indexes For Data Binders,1.91,3,0.8,-3.24
CA-2016-124590,12/11/2016,16/11/2016,Standard Class,SP-20920,Consumer,United States,Parma,Ohio,44134,East,FUR-CH-10004495,Furniture,Chairs,"Global Leather and Oak Executive Chair, Black",1474.8,7,0.3,-21.07
CA-2016-124590,12/11/2016,16/11/2016,Standard Class,SP-20920,Consumer,United States,Parma,Ohio,44134,East,OFF-AP-10002311,Office Supplies,Appliances,"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter",110.1,2,0.2,33.03
CA-2016-124590,12/11/2016,16/11/2016,Standard Class,SP-20920,Consumer,United States,Parma,Ohio,44134,East,OFF-FA-10000585,Office Supplies,Fasteners,OIC Bulk Pack Metal Binder Clips,16.75,6,0.2,5.44
CA-2016-124590,12/11/2016,16/11/2016,Standard Class,SP-20920,Consumer,United States,Parma,Ohio,44134,East,FUR-CH-10000454,Furniture,Chairs,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",1537.07,9,0.3,0.0
CA-2016-124590,12/11/2016,16/11/2016,Standard Class,SP-20920,Consumer,United States,Parma,Ohio,44134,East,FUR-CH-10003746,Furniture,Chairs,Hon 4070 Series Pagoda Round Back Stacking Chairs,449.37,2,0.3,-12.84
CA-2016-133802,14/03/2016,20/03/2016,Standard Class,SP-20650,Corporate,United States,Redwood City,California,94061,West,OFF-BI-10003291,Office Supplies,Binders,Wilson Jones Leather-Like Binders with DublLock Round Rings,41.9,6,0.2,14.14
US-2016-113677,13/11/2016,19/11/2016,Standard Class,CM-12655,Home Office,United States,New York City,New York,10011,East,TEC-PH-10002114,Technology,Phones,Xiaomi Mi3,2279.96,4,0.0,592.79
US-2016-113677,13/11/2016,19/11/2016,Standard Class,CM-12655,Home Office,United States,New York City,New York,10011,East,OFF-LA-10001569,Office Supplies,Labels,Avery 499,14.94,3,0.0,6.87
CA-2017-143378,19/09/2017,25/09/2017,Standard Class,JR-16210,Corporate,United States,Springfield,Oregon,97477,West,TEC-PH-10001425,Technology,Phones,Mophie Juice Pack Helium for iPhone,191.98,3,0.2,19.2
CA-2017-143378,19/09/2017,25/09/2017,Standard Class,JR-16210,Corporate,United States,Springfield,Oregon,97477,West,OFF-AR-10001915,Office Supplies,Art,Peel-Off China Markers,23.83,3,0.2,6.55
CA-2017-143378,19/09/2017,25/09/2017,Standard Class,JR-16210,Corporate,United States,Springfield,Oregon,97477,West,FUR-FU-10004864,Furniture,Furnishings,"Howard Miller 14-1/2"" Diameter Chrome Round Wall Clock",409.22,8,0.2,61.38
CA-2017-143378,19/09/2017,25/09/2017,Standard Class,JR-16210,Corporate,United States,Springfield,Oregon,97477,West,FUR-BO-10001972,Furniture,Bookcases,O'Sullivan 4-Shelf Bookcase in Odessa Pine,72.59,2,0.7,-128.24
CA-2017-152660,04/12/2017,09/12/2017,Standard Class,CB-12415,Consumer,United States,Chicago,Illinois,60610,Central,OFF-ST-10000532,Office Supplies,Storage,Advantus Rolling Drawer Organizers,61.57,2,0.2,4.62
CA-2015-142139,31/08/2015,05/09/2015,Standard Class,SD-20485,Home Office,United States,Bedford,Texas,76021,Central,OFF-PA-10003883,Office Supplies,Paper,"Message Book, Phone, Wirebound Standard Line Memo, 2 3/4"" X 5""",20.96,4,0.2,6.81
CA-2017-145772,03/06/2017,07/06/2017,Standard Class,SS-20140,Corporate,United States,Los Angeles,California,90036,West,TEC-AC-10003038,Technology,Accessories,Kingston Digital DataTraveler 16GB USB 2.0,44.75,5,0.0,8.5
CA-2017-145772,03/06/2017,07/06/2017,Standard Class,SS-20140,Corporate,United States,Los Angeles,California,90036,West,OFF-PA-10001593,Office Supplies,Paper,Xerox 1947,11.96,2,0.0,5.38
CA-2017-145772,03/06/2017,07/06/2017,Standard Class,SS-20140,Corporate,United States,Los Angeles,California,90036,West,OFF-BI-10002049,Office Supplies,Binders,UniKeep View Case Binders,3.91,1,0.2,1.27
CA-2016-124100,31/03/2016,06/04/2016,Standard Class,EH-13990,Consumer,United States,New York City,New York,10009,East,FUR-CH-10003817,Furniture,Chairs,"Global Value Steno Chair, Gray",328.0,6,0.1,54.67
US-2014-158400,25/10/2014,28/10/2014,First Class,AH-10030,Corporate,United States,San Francisco,California,94109,West,OFF-BI-10002353,Office Supplies,Binders,GBC VeloBind Cover Sets,49.41,4,0.2,18.53
CA-2017-162033,26/03/2017,02/04/2017,Standard Class,EM-14200,Home Office,United States,Virginia Beach,Virginia,23464,South,TEC-AC-10003116,Technology,Accessories,Memorex Froggy Flash Drive 8 GB,53.25,3,0.0,20.77
CA-2017-162033,26/03/2017,02/04/2017,Standard Class,EM-14200,Home Office,United States,Virginia Beach,Virginia,23464,South,OFF-FA-10003021,Office Supplies,Fasteners,Staples,3.76,2,0.0,1.32
CA-2014-163447,27/12/2014,31/12/2014,Standard Class,TB-21190,Home Office,United States,New York City,New York,10011,East,FUR-CH-10004477,Furniture,Chairs,"Global Push Button Manager's Chair, Indigo",767.21,14,0.1,161.97
CA-2017-145737,15/09/2017,20/09/2017,Standard Class,AB-10165,Consumer,United States,Lebanon,Tennessee,37087,South,OFF-PA-10001033,Office Supplies,Paper,Xerox 1893,163.96,5,0.2,59.44
CA-2016-148096,16/08/2016,19/08/2016,First Class,AO-10810,Corporate,United States,Los Angeles,California,90045,West,FUR-TA-10004152,Furniture,Tables,"Barricks 18"" x 48"" Non-Folding Utility Table with Bottom Storage Shelf",161.28,2,0.2,12.1
CA-2016-146766,04/11/2016,04/11/2016,Same Day,TT-21220,Consumer,United States,Chula Vista,California,91911,West,OFF-AR-10002135,Office Supplies,Art,Boston Heavy-Duty Trimline Electric Pencil Sharpeners,192.8,4,0.0,55.91
CA-2015-105613,18/10/2015,22/10/2015,Standard Class,KN-16705,Home Office,United States,Mcallen,Texas,78501,Central,TEC-AC-10000521,Technology,Accessories,"Verbatim Slim CD and DVD Storage Cases, 50/Pack",27.7,3,0.2,3.46
CA-2015-105613,18/10/2015,22/10/2015,Standard Class,KN-16705,Home Office,United States,Mcallen,Texas,78501,Central,OFF-AP-10000026,Office Supplies,Appliances,Tripp Lite Isotel 6 Outlet Surge Protector with Fax/Modem Protection,73.16,6,0.8,-186.57
US-2016-142251,31/10/2016,04/11/2016,Second Class,FO-14305,Consumer,United States,Hollywood,Florida,33021,South,OFF-PA-10002986,Office Supplies,Paper,Xerox 1898,32.06,6,0.2,11.22
CA-2014-131247,30/03/2014,04/04/2014,Standard Class,GA-14725,Consumer,United States,San Francisco,California,94110,West,FUR-BO-10001337,Furniture,Bookcases,O'Sullivan Living Dimensions 2-Shelf Bookcases,205.67,2,0.15,-12.1
US-2015-113593,18/04/2015,20/04/2015,First Class,NC-18415,Consumer,United States,Santa Maria,California,93454,West,OFF-ST-10000532,Office Supplies,Storage,Advantus Rolling Drawer Organizers,115.44,3,0.0,30.01
CA-2017-121083,09/07/2017,15/07/2017,Standard Class,JF-15190,Consumer,United States,Manchester,Connecticut,6040,East,OFF-PA-10001497,Office Supplies,Paper,Xerox 1914,274.8,5,0.0,134.65
CA-2017-121083,09/07/2017,15/07/2017,Standard Class,JF-15190,Consumer,United States,Manchester,Connecticut,6040,East,OFF-ST-10002554,Office Supplies,Storage,Tennsco Industrial Shelving,195.64,4,0.0,3.91
CA-2017-121083,09/07/2017,15/07/2017,Standard Class,JF-15190,Consumer,United States,Manchester,Connecticut,6040,East,TEC-PH-10001336,Technology,Phones,Digium D40 VoIP phone,257.98,2,0.0,74.81
CA-2017-121083,09/07/2017,15/07/2017,Standard Class,JF-15190,Consumer,United States,Manchester,Connecticut,6040,East,OFF-AR-10002987,Office Supplies,Art,Prismacolor Color Pencil Set,119.04,6,0.0,48.81
CA-2017-151190,27/06/2017,01/07/2017,Standard Class,GT-14710,Consumer,United States,Omaha,Nebraska,68104,Central,OFF-PA-10000575,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4 x 5 White Forms per Page",20.07,3,0.0,9.23
CA-2014-133543,22/12/2014,26/12/2014,Standard Class,KM-16660,Consumer,United States,San Jose,California,95123,West,OFF-AR-10003394,Office Supplies,Art,Newell 332,11.76,4,0.0,3.18
CA-2017-105130,21/11/2017,25/11/2017,Standard Class,PJ-18835,Corporate,United States,San Francisco,California,94122,West,OFF-AR-10003394,Office Supplies,Art,Newell 332,11.76,4,0.0,3.18
CA-2017-105130,21/11/2017,25/11/2017,Standard Class,PJ-18835,Corporate,United States,San Francisco,California,94122,West,OFF-BI-10001191,Office Supplies,Binders,Canvas Sectional Post Binders,40.74,2,0.2,14.77
CA-2016-161928,27/06/2016,29/06/2016,Second Class,AC-10660,Consumer,United States,San Francisco,California,94109,West,TEC-PH-10003484,Technology,Phones,Ooma Telo VoIP Home Phone System,201.58,2,0.2,12.6
CA-2017-101322,28/12/2017,31/12/2017,First Class,JG-15310,Corporate,United States,Long Beach,California,90805,West,FUR-CH-10003968,Furniture,Chairs,Novimex Turbo Task Chair,340.7,6,0.2,-34.07
US-2016-106600,08/04/2016,11/04/2016,First Class,RM-19375,Consumer,United States,Columbus,Georgia,31907,South,FUR-BO-10001608,Furniture,Bookcases,"Hon Metal Bookcases, Black",354.9,5,0.0,88.72
CA-2014-111871,18/03/2014,21/03/2014,Second Class,EK-13795,Home Office,United States,San Francisco,California,94110,West,FUR-BO-10004218,Furniture,Bookcases,"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",1198.33,10,0.15,70.49
CA-2017-139437,03/07/2017,08/07/2017,Standard Class,RD-19585,Consumer,United States,Los Angeles,California,90004,West,OFF-ST-10002485,Office Supplies,Storage,Rogers Deluxe File Chest,87.92,4,0.0,0.88
CA-2017-151484,20/04/2017,23/04/2017,First Class,CV-12805,Corporate,United States,Philadelphia,Pennsylvania,19120,East,FUR-FU-10001876,Furniture,Furnishings,"Computer Room Manger, 14""",51.97,2,0.2,10.39
CA-2017-151484,20/04/2017,23/04/2017,First Class,CV-12805,Corporate,United States,Philadelphia,Pennsylvania,19120,East,OFF-ST-10002370,Office Supplies,Storage,"Sortfiler Multipurpose Personal File Organizer, Black",51.34,3,0.2,5.78
CA-2017-151484,20/04/2017,23/04/2017,First Class,CV-12805,Corporate,United States,Philadelphia,Pennsylvania,19120,East,OFF-ST-10000142,Office Supplies,Storage,Deluxe Rollaway Locking File with Drawer,332.7,1,0.2,33.27
CA-2017-151484,20/04/2017,23/04/2017,First Class,CV-12805,Corporate,United States,Philadelphia,Pennsylvania,19120,East,FUR-FU-10004671,Furniture,Furnishings,"Executive Impressions 12"" Wall Clock",42.41,3,0.2,9.54
CA-2016-104150,03/08/2016,05/08/2016,Second Class,AG-10330,Consumer,United States,Tulsa,Oklahoma,74133,Central,OFF-EN-10002504,Office Supplies,Envelopes,"Tyvek  Top-Opening Peel & Seel Envelopes, Plain White",81.54,3,0.0,38.32
CA-2016-104150,03/08/2016,05/08/2016,Second Class,AG-10330,Consumer,United States,Tulsa,Oklahoma,74133,Central,TEC-AC-10004803,Technology,Accessories,Sony Micro Vault Click 4 GB USB 2.0 Flash Drive,167.28,12,0.0,23.42
CA-2016-161025,03/12/2016,09/12/2016,Standard Class,GM-14440,Consumer,United States,Los Angeles,California,90049,West,OFF-ST-10001932,Office Supplies,Storage,Fellowes Staxonsteel Drawer Files,772.68,4,0.0,108.18
CA-2014-103989,19/03/2014,21/03/2014,First Class,MC-17605,Corporate,United States,Lakeland,Florida,33801,South,TEC-PH-10004667,Technology,Phones,Cisco 8x8 Inc. 6753i IP Business Phone System,323.98,3,0.2,28.35
CA-2014-103989,19/03/2014,21/03/2014,First Class,MC-17605,Corporate,United States,Lakeland,Florida,33801,South,OFF-LA-10000443,Office Supplies,Labels,Avery 501,11.81,4,0.2,3.99
CA-2014-103989,19/03/2014,21/03/2014,First Class,MC-17605,Corporate,United States,Lakeland,Florida,33801,South,OFF-ST-10000918,Office Supplies,Storage,Crate-A-Files,26.16,3,0.2,1.96
CA-2014-103989,19/03/2014,21/03/2014,First Class,MC-17605,Corporate,United States,Lakeland,Florida,33801,South,OFF-BI-10001196,Office Supplies,Binders,"Avery Flip-Chart Easel Binder, Black",33.57,5,0.7,-25.74
CA-2014-103989,19/03/2014,21/03/2014,First Class,MC-17605,Corporate,United States,Lakeland,Florida,33801,South,FUR-FU-10003981,Furniture,Furnishings,Eldon Wave Desk Accessories,4.99,3,0.2,1.37
CA-2014-103989,19/03/2014,21/03/2014,First Class,MC-17605,Corporate,United States,Lakeland,Florida,33801,South,FUR-FU-10002508,Furniture,Furnishings,Document Clip Frames,20.02,3,0.2,5.5
CA-2014-103989,19/03/2014,21/03/2014,First Class,MC-17605,Corporate,United States,Lakeland,Florida,33801,South,TEC-AC-10002647,Technology,Accessories,"Logitech Wireless Boombox Speaker - portable - wireless, wired",170.24,2,0.2,53.2
